# time  R_areal_min  r_at_R_areal_min
2.8400000000001601e+01  5.9847326428790177e+00  2.7816011014342084e+00
2.8500000000001702e+01  5.9402594089890597e+00  2.7191091716773714e+00
2.8600000000001700e+01  5.8952026067218632e+00  2.7191091716773714e+00
2.8700000000001701e+01  5.8516700929231078e+00  2.6566176216196413e+00
2.8800000000001699e+01  5.8070742024954294e+00  2.6566176216196413e+00
2.8900000000001700e+01  5.7642134753959180e+00  2.6566176216196413e+00
2.9000000000001702e+01  5.7203948886211062e+00  2.5941264787014529e+00
2.9100000000001700e+01  5.6779874127013592e+00  2.5941264787014529e+00
2.9200000000001801e+01  5.6352109542324440e+00  2.5316357730724222e+00
2.9300000000001798e+01  5.5932470828841216e+00  2.5316357730724222e+00
2.9400000000001800e+01  5.5515681098266345e+00  2.4691455379341249e+00
2.9500000000001801e+01  5.5100358229180353e+00  2.4691455379341249e+00
2.9600000000001799e+01  5.4695121335458285e+00  2.4066558099362694e+00
2.9700000000001801e+01  5.4283969891029686e+00  2.4066558099362694e+00
2.9800000000001901e+01  5.3889320496077779e+00  2.4066558099362694e+00
2.9900000000001899e+01  5.3483746420821898e+00  2.3441666296362125e+00
3.0000000000001901e+01  5.3093098189704957e+00  2.3441666296362125e+00
