#       time                step          core0_grid          core1_grid       midpoint_grid       cells_shifted      odometer_cells     odometer_length       midpoint_true
 608.8000000    6.0880000000e+04    4.3162014996e+01    2.4499365663e+01    3.3830690329e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7830690329e+01
 609.0000000    6.0900000000e+04    4.3181852278e+01    2.4509462464e+01    3.3845657371e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7845657371e+01
 609.2000000    6.0920000000e+04    4.3201965889e+01    2.4519557719e+01    3.3860761804e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7860761804e+01
 609.4000000    6.0940000000e+04    4.3222222645e+01    2.4530032435e+01    3.3876127540e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7876127540e+01
 609.6000000    6.0960000000e+04    4.3242551965e+01    2.4540365043e+01    3.3891458504e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7891458504e+01
 609.8000000    6.0980000000e+04    4.3262782609e+01    2.4550633879e+01    3.3906708244e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7906708244e+01
 610.0000000    6.1000000000e+04    4.3283111142e+01    2.4561028376e+01    3.3922069759e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7922069759e+01
 610.2000000    6.1020000000e+04    4.3303244170e+01    2.4571110830e+01    3.3937177500e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7937177500e+01
 610.4000000    6.1040000000e+04    4.3323169027e+01    2.4581321479e+01    3.3952245253e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7952245253e+01
 610.6000000    6.1060000000e+04    4.3343044748e+01    2.4591763670e+01    3.3967404209e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7967404209e+01
 610.8000000    6.1080000000e+04    4.3363549048e+01    2.4602202829e+01    3.3982875939e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7982875939e+01
 611.0000000    6.1100000000e+04    4.3383997240e+01    2.4612407822e+01    3.3998202531e+01    0.0000000000e+00    4.8000000000e+01    2.4000000000e+01    5.7998202531e+01
 611.2000000    6.1120000000e+04    4.1404010069e+01    2.2622490745e+01    3.2013250407e+01    4.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8013250407e+01
 611.4000000    6.1140000000e+04    4.1424840434e+01    2.2632847026e+01    3.2028843730e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8028843730e+01
 611.6000000    6.1160000000e+04    4.1444911022e+01    2.2643083037e+01    3.2043997030e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8043997030e+01
 611.8000000    6.1180000000e+04    4.1464801654e+01    2.2653356848e+01    3.2059079251e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8059079251e+01
 612.0000000    6.1200000000e+04    4.1484851331e+01    2.2663592439e+01    3.2074221885e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8074221885e+01
 612.2000000    6.1220000000e+04    4.1505754763e+01    2.2673874958e+01    3.2089814860e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8089814860e+01
 612.4000000    6.1240000000e+04    4.1525710329e+01    2.2684198984e+01    3.2104954657e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8104954657e+01
 612.6000000    6.1260000000e+04    4.1545625563e+01    2.2694269358e+01    3.2119947461e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8119947461e+01
 612.8000000    6.1280000000e+04    4.1565948235e+01    2.2704458197e+01    3.2135203216e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8135203216e+01
 613.0000000    6.1300000000e+04    4.1586546158e+01    2.2714528153e+01    3.2150537155e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8150537155e+01
 613.2000000    6.1320000000e+04    4.1606692689e+01    2.2724857336e+01    3.2165775012e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8165775012e+01
 613.4000000    6.1340000000e+04    4.1627344516e+01    2.2734928559e+01    3.2181136538e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8181136538e+01
 613.6000000    6.1360000000e+04    4.1647668858e+01    2.2745321511e+01    3.2196495185e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8196495185e+01
 613.8000000    6.1380000000e+04    4.1667797374e+01    2.2755520682e+01    3.2211659028e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8211659028e+01
 614.0000000    6.1400000000e+04    4.1688005884e+01    2.2765906811e+01    3.2226956348e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8226956348e+01
 614.2000000    6.1420000000e+04    4.1708184024e+01    2.2775971723e+01    3.2242077873e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8242077873e+01
 614.4000000    6.1440000000e+04    4.1728504594e+01    2.2786198355e+01    3.2257351474e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8257351474e+01
 614.6000000    6.1460000000e+04    4.1749077380e+01    2.2796340710e+01    3.2272709045e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8272709045e+01
 614.8000000    6.1480000000e+04    4.1769290760e+01    2.2806408973e+01    3.2287849866e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8287849866e+01
 615.0000000    6.1500000000e+04    4.1789586341e+01    2.2816648308e+01    3.2303117324e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8303117324e+01
 615.2000000    6.1520000000e+04    4.1810025012e+01    2.2826884610e+01    3.2318454811e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8318454811e+01
 615.4000000    6.1540000000e+04    4.1830073664e+01    2.2837214074e+01    3.2333643869e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8333643869e+01
 615.6000000    6.1560000000e+04    4.1850381044e+01    2.2847274256e+01    3.2348827650e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8348827650e+01
 615.8000000    6.1580000000e+04    4.1871113470e+01    2.2857437916e+01    3.2364275693e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8364275693e+01
 616.0000000    6.1600000000e+04    4.1891317636e+01    2.2867807690e+01    3.2379562663e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8379562663e+01
 616.2000000    6.1620000000e+04    4.1911542352e+01    2.2878051872e+01    3.2394797112e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8394797112e+01
 616.4000000    6.1640000000e+04    4.1932627676e+01    2.2888102627e+01    3.2410365152e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8410365152e+01
 616.6000000    6.1660000000e+04    4.1952641351e+01    2.2898376497e+01    3.2425508924e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8425508924e+01
 616.8000000    6.1680000000e+04    4.1972705249e+01    2.2908525822e+01    3.2440615535e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8440615535e+01
 617.0000000    6.1700000000e+04    4.1993288690e+01    2.2918826938e+01    3.2456057814e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8456057814e+01
 617.2000000    6.1720000000e+04    4.2013828082e+01    2.2929185133e+01    3.2471506608e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8471506608e+01
 617.4000000    6.1740000000e+04    4.2033910089e+01    2.2939721259e+01    3.2486815674e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8486815674e+01
 617.6000000    6.1760000000e+04    4.2053987140e+01    2.2949933874e+01    3.2501960507e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8501960507e+01
 617.8000000    6.1780000000e+04    4.2075098816e+01    2.2960208393e+01    3.2517653605e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8517653605e+01
 618.0000000    6.1800000000e+04    4.2095287377e+01    2.2970251125e+01    3.2532769251e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8532769251e+01
 618.2000000    6.1820000000e+04    4.2115716597e+01    2.2980291871e+01    3.2548004234e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8548004234e+01
 618.4000000    6.1840000000e+04    4.2136443850e+01    2.2990330613e+01    3.2563387232e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8563387232e+01
 618.6000000    6.1860000000e+04    4.2156727715e+01    2.3000738580e+01    3.2578733148e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8578733148e+01
 618.8000000    6.1880000000e+04    4.2177120224e+01    2.3010940683e+01    3.2594030454e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8594030454e+01
 619.0000000    6.1900000000e+04    4.2197512228e+01    2.3021175929e+01    3.2609344078e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8609344078e+01
 619.2000000    6.1920000000e+04    4.2217637852e+01    2.3031208102e+01    3.2624422977e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8624422977e+01
 619.4000000    6.1940000000e+04    4.2238363807e+01    2.3041238449e+01    3.2639801128e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8639801128e+01
 619.6000000    6.1960000000e+04    4.2258907344e+01    2.3051464761e+01    3.2655186052e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8655186052e+01
 619.8000000    6.1980000000e+04    4.2279308797e+01    2.3061484472e+01    3.2670396634e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8670396634e+01
 620.0000000    6.2000000000e+04    4.2299595217e+01    2.3071905318e+01    3.2685750268e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8685750268e+01
 620.2000000    6.2020000000e+04    4.2320181539e+01    2.3082549184e+01    3.2701365362e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8701365362e+01
 620.4000000    6.2040000000e+04    4.2340490660e+01    2.3092690267e+01    3.2716590463e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8716590463e+01
 620.6000000    6.2060000000e+04    4.2361056296e+01    2.3102937404e+01    3.2731996850e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8731996850e+01
 620.8000000    6.2080000000e+04    4.2381564833e+01    2.3113050835e+01    3.2747307834e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8747307834e+01
 621.0000000    6.2100000000e+04    4.2401799773e+01    2.3123059254e+01    3.2762429514e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8762429514e+01
 621.2000000    6.2120000000e+04    4.2422365583e+01    2.3133366717e+01    3.2777866150e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8777866150e+01
 621.4000000    6.2140000000e+04    4.2443481673e+01    2.3143459909e+01    3.2793470791e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8793470791e+01
 621.6000000    6.2160000000e+04    4.2463628169e+01    2.3153469238e+01    3.2808548703e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8808548703e+01
 621.8000000    6.2180000000e+04    4.2484223933e+01    2.3163730372e+01    3.2823977152e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8823977152e+01
 622.0000000    6.2200000000e+04    4.2504606367e+01    2.3173936410e+01    3.2839271388e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8839271388e+01
 622.2000000    6.2220000000e+04    4.2525111741e+01    2.3184024997e+01    3.2854568369e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8854568369e+01
 622.4000000    6.2240000000e+04    4.2545374111e+01    2.3194290381e+01    3.2869832246e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8869832246e+01
 622.6000000    6.2260000000e+04    4.2566553166e+01    2.3204600496e+01    3.2885576831e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8885576831e+01
 622.8000000    6.2280000000e+04    4.2587153976e+01    2.3214656234e+01    3.2900905105e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8900905105e+01
 623.0000000    6.2300000000e+04    4.2607506535e+01    2.3224665028e+01    3.2916085782e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8916085782e+01
 623.2000000    6.2320000000e+04    4.2628026603e+01    2.3234720675e+01    3.2931373639e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8931373639e+01
 623.4000000    6.2340000000e+04    4.2648675033e+01    2.3245049085e+01    3.2946862059e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8946862059e+01
 623.6000000    6.2360000000e+04    4.2669281753e+01    2.3255041105e+01    3.2962161429e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8962161429e+01
 623.8000000    6.2380000000e+04    4.2689888273e+01    2.3265374352e+01    3.2977631312e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8977631312e+01
 624.0000000    6.2400000000e+04    4.2710372391e+01    2.3275373507e+01    3.2992872949e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.8992872949e+01
 624.2000000    6.2420000000e+04    4.2730845369e+01    2.3285419273e+01    3.3008132321e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9008132321e+01
 624.4000000    6.2440000000e+04    4.2751467634e+01    2.3295393327e+01    3.3023430480e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9023430480e+01
 624.6000000    6.2460000000e+04    4.2772041087e+01    2.3305755146e+01    3.3038898117e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9038898117e+01
 624.8000000    6.2480000000e+04    4.2792472554e+01    2.3315998695e+01    3.3054235624e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9054235624e+01
 625.0000000    6.2500000000e+04    4.2813033950e+01    2.3326149646e+01    3.3069591798e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9069591798e+01
 625.2000000    6.2520000000e+04    4.2833835523e+01    2.3336124197e+01    3.3084979860e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9084979860e+01
 625.4000000    6.2540000000e+04    4.2854530168e+01    2.3346371516e+01    3.3100450842e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9100450842e+01
 625.6000000    6.2560000000e+04    4.2874905161e+01    2.3356344217e+01    3.3115624689e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9115624689e+01
 625.8000000    6.2580000000e+04    4.2895488515e+01    2.3366424669e+01    3.3130956592e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9130956592e+01
 626.0000000    6.2600000000e+04    4.2916038501e+01    2.3376497519e+01    3.3146268010e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9146268010e+01
 626.2000000    6.2620000000e+04    4.2936593464e+01    2.3386686335e+01    3.3161639899e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9161639899e+01
 626.4000000    6.2640000000e+04    4.2957952098e+01    2.3396969842e+01    3.3177460970e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9177460970e+01
 626.6000000    6.2660000000e+04    4.2978545999e+01    2.3406933362e+01    3.3192739681e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9192739681e+01
 626.8000000    6.2680000000e+04    4.2998960368e+01    2.3417204704e+01    3.3208082536e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9208082536e+01
 627.0000000    6.2700000000e+04    4.3019376340e+01    2.3427347108e+01    3.3223361724e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9223361724e+01
 627.2000000    6.2720000000e+04    4.3040331028e+01    2.3437416866e+01    3.3238873947e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9238873947e+01
 627.4000000    6.2740000000e+04    4.3061508258e+01    2.3447850914e+01    3.3254679586e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9254679586e+01
 627.6000000    6.2760000000e+04    4.3082223039e+01    2.3458168596e+01    3.3270195818e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9270195818e+01
 627.8000000    6.2780000000e+04    4.3102701409e+01    2.3468229865e+01    3.3285465637e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9285465637e+01
 628.0000000    6.2800000000e+04    4.3123255069e+01    2.3478186221e+01    3.3300720645e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9300720645e+01
 628.2000000    6.2820000000e+04    4.3143756439e+01    2.3488140757e+01    3.3315948598e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9315948598e+01
 628.4000000    6.2840000000e+04    4.3164794923e+01    2.3498365586e+01    3.3331580254e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9331580254e+01
 628.6000000    6.2860000000e+04    4.3185572896e+01    2.3508324865e+01    3.3346948880e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9346948880e+01
 628.8000000    6.2880000000e+04    4.3206147510e+01    2.3518546025e+01    3.3362346767e+01    0.0000000000e+00    5.2000000000e+01    2.6000000000e+01    5.9362346767e+01
